date,province,city,confirmed,suspected,cured,dead,rank
2020-01-20,北京市,全市,5,0,0,0,155
2020-01-21,北京市,全市,10,0,0,0,175
2020-01-21,北京市,武汉来京,1,0,0,0,176
2020-01-21,北京市,西城区,1,0,0,0,177
2020-01-21,北京市,丰台区,1,0,0,0,178
2020-01-21,北京市,海淀区,2,0,0,0,179
2020-01-21,北京市,通州区,1,0,0,0,180
2020-01-21,北京市,昌平区,2,0,0,0,181
2020-01-21,北京市,大兴区,2,0,0,0,182
2020-01-22,北京市,全市,14,0,0,0,232
2020-01-22,北京市,武汉来京,2,0,0,0,233
2020-01-22,北京市,西城区,2,0,0,0,234
2020-01-22,北京市,朝阳区,1,0,0,0,235
2020-01-22,北京市,丰台区,1,0,0,0,236
2020-01-22,北京市,石景山区,1,0,0,0,237
2020-01-22,北京市,海淀区,2,0,0,0,238
2020-01-22,北京市,通州区,1,0,0,0,239
2020-01-22,北京市,昌平区,2,0,0,0,240
2020-01-22,北京市,大兴区,2,0,0,0,241
2020-01-23,北京市,全市,22,0,0,0,340
2020-01-23,北京市,外地来京,6,0,0,0,341
2020-01-23,北京市,西城区,3,0,0,0,342
2020-01-23,北京市,朝阳区,2,0,0,0,343
2020-01-23,北京市,丰台区,1,0,0,0,344
2020-01-23,北京市,石景山区,1,0,0,0,345
2020-01-23,北京市,海淀区,3,0,0,0,346
2020-01-23,北京市,通州区,2,0,0,0,347
2020-01-23,北京市,昌平区,2,0,0,0,348
2020-01-23,北京市,大兴区,2,0,0,0,349
2020-01-24,北京市,全市,36,0,0,0,520
2020-01-24,北京市,外地来京,10,0,0,0,521
2020-01-24,北京市,西城区,4,0,0,0,522
2020-01-24,北京市,朝阳区,5,0,0,0,523
2020-01-24,北京市,丰台区,2,0,0,0,524
2020-01-24,北京市,石景山区,1,0,0,0,525
2020-01-24,北京市,海淀区,6,0,0,0,526
2020-01-24,北京市,通州区,2,0,0,0,527
2020-01-24,北京市,顺义区,1,0,0,0,528
2020-01-24,北京市,昌平区,3,0,0,0,529
2020-01-24,北京市,大兴区,2,0,0,0,530
2020-01-25,北京市,全市,41,0,0,0,759
2020-01-25,北京市,外地来京,11,0,0,0,760
2020-01-25,北京市,西城区,4,0,0,0,761
2020-01-25,北京市,朝阳区,6,0,0,0,762
2020-01-25,北京市,丰台区,2,0,0,0,763
2020-01-25,北京市,石景山区,1,0,0,0,764
2020-01-25,北京市,海淀区,8,0,0,0,765
2020-01-25,北京市,通州区,3,0,0,0,766
2020-01-25,北京市,顺义区,1,0,0,0,767
2020-01-25,北京市,昌平区,3,0,0,0,768
2020-01-25,北京市,大兴区,2,0,0,0,769
2020-01-26,北京市,全市,68,0,0,0,1045
2020-01-26,北京市,外地来京,12,0,0,0,1046
2020-01-26,北京市,东城区,1,0,0,0,1047
2020-01-26,北京市,西城区,5,0,0,0,1048
2020-01-26,北京市,朝阳区,11,0,0,0,1049
2020-01-26,北京市,丰台区,4,0,0,0,1050
2020-01-26,北京市,石景山区,2,0,0,0,1051
2020-01-26,北京市,海淀区,16,0,0,0,1052
2020-01-26,北京市,通州区,6,0,0,0,1053
2020-01-26,北京市,顺义区,1,0,0,0,1054
2020-01-26,北京市,昌平区,7,0,0,0,1055
2020-01-26,北京市,大兴区,3,0,0,0,1056
2020-01-27,北京市,全市,80,0,2,1,1395
2020-01-27,北京市,外地来京,11,0,0,0,1396
2020-01-27,北京市,东城区,2,0,0,0,1397
2020-01-27,北京市,西城区,7,0,0,0,1398
2020-01-27,北京市,朝阳区,17,0,0,0,1399
2020-01-27,北京市,丰台区,4,0,0,0,1400
2020-01-27,北京市,石景山区,2,0,0,0,1401
2020-01-27,北京市,海淀区,17,0,0,0,1402
2020-01-27,北京市,通州区,7,0,0,0,1403
2020-01-27,北京市,顺义区,1,0,0,0,1404
2020-01-27,北京市,昌平区,7,0,0,0,1405
2020-01-27,北京市,大兴区,5,0,0,0,1406
2020-01-28,北京市,全市,91,0,4,1,1768
2020-01-28,北京市,外地来京,11,0,0,0,1769
2020-01-28,北京市,东城区,2,0,0,0,1770
2020-01-28,北京市,西城区,8,0,0,0,1771
2020-01-28,北京市,朝阳区,17,0,0,0,1772
2020-01-28,北京市,丰台区,7,0,0,0,1773
2020-01-28,北京市,石景山区,2,0,0,0,1774
2020-01-28,北京市,海淀区,21,0,0,0,1775
2020-01-28,北京市,通州区,7,0,0,0,1776
2020-01-28,北京市,顺义区,2,0,0,0,1777
2020-01-28,北京市,昌平区,7,0,0,0,1778
2020-01-28,北京市,大兴区,7,0,0,0,1779
2020-01-29,北京市,全市,114,0,4,1,2163
2020-01-29,北京市,外地来京,11,0,0,0,2164
2020-01-29,北京市,待确认,0,0,0,1,2165
2020-01-29,北京市,东城区,2,0,0,0,2166
2020-01-29,北京市,西城区,12,0,0,0,2167
2020-01-29,北京市,朝阳区,21,0,0,0,2168
2020-01-29,北京市,丰台区,11,0,0,0,2169
2020-01-29,北京市,石景山区,2,0,0,0,2170
2020-01-29,北京市,海淀区,24,0,0,0,2171
2020-01-29,北京市,门头沟区,1,0,0,0,2172
2020-01-29,北京市,通州区,8,0,0,0,2173
2020-01-29,北京市,顺义区,2,0,0,0,2174
2020-01-29,北京市,昌平区,9,0,0,0,2175
2020-01-29,北京市,大兴区,10,0,0,0,2176
2020-01-29,北京市,怀柔区,1,0,0,0,2177
2020-01-30,北京市,全市,132,0,5,1,2581
2020-01-30,北京市,外地来京,11,0,0,0,2582
2020-01-30,北京市,东城区,3,0,0,0,2583
2020-01-30,北京市,西城区,13,0,0,0,2584
2020-01-30,北京市,朝阳区,22,0,0,0,2585
2020-01-30,北京市,丰台区,11,0,0,0,2586
2020-01-30,北京市,石景山区,2,0,0,0,2587
2020-01-30,北京市,海淀区,26,0,0,0,2588
2020-01-30,北京市,门头沟区,1,0,0,0,2589
2020-01-30,北京市,通州区,12,0,0,0,2590
2020-01-30,北京市,顺义区,2,0,0,0,2591
2020-01-30,北京市,昌平区,12,0,0,0,2592
2020-01-30,北京市,大兴区,16,0,0,0,2593
2020-01-30,北京市,怀柔区,1,0,0,0,2594
2020-01-31,北京市,全市,156,0,5,1,3012
2020-01-31,北京市,外地来京,11,0,0,0,3013
2020-01-31,北京市,东城区,3,0,0,0,3014
2020-01-31,北京市,西城区,17,0,0,0,3015
2020-01-31,北京市,朝阳区,27,0,0,0,3016
2020-01-31,北京市,丰台区,12,0,0,0,3017
2020-01-31,北京市,石景山区,3,0,0,0,3018
2020-01-31,北京市,海淀区,35,0,0,0,3019
2020-01-31,北京市,门头沟区,1,0,0,0,3020
2020-01-31,北京市,通州区,13,0,0,0,3021
2020-01-31,北京市,顺义区,2,0,0,0,3022
2020-01-31,北京市,昌平区,12,0,0,0,3023
2020-01-31,北京市,大兴区,19,0,0,0,3024
2020-01-31,北京市,怀柔区,1,0,0,0,3025
2020-02-01,北京市,全市,183,0,9,1,3456
2020-02-01,北京市,外地来京,11,0,0,0,3457
2020-02-01,北京市,东城区,3,0,0,0,3458
2020-02-01,北京市,西城区,17,0,0,0,3459
2020-02-01,北京市,朝阳区,35,0,0,0,3460
2020-02-01,北京市,丰台区,16,0,0,0,3461
2020-02-01,北京市,石景山区,4,0,0,0,3462
2020-02-01,北京市,海淀区,41,0,0,0,3463
2020-02-01,北京市,门头沟区,1,0,0,0,3464
2020-02-01,北京市,房山区,2,0,0,0,3465
2020-02-01,北京市,通州区,13,0,0,0,3466
2020-02-01,北京市,顺义区,6,0,0,0,3467
2020-02-01,北京市,昌平区,12,0,0,0,3468
2020-02-01,北京市,大兴区,21,0,0,0,3469
2020-02-01,北京市,怀柔区,1,0,0,0,3470
2020-02-02,北京市,全市,212,0,12,1,3909
2020-02-02,北京市,外地来京,19,0,0,0,3910
2020-02-02,北京市,东城区,2,0,0,0,3911
2020-02-02,北京市,西城区,26,0,0,0,3912
2020-02-02,北京市,朝阳区,31,0,0,0,3913
2020-02-02,北京市,丰台区,17,0,0,0,3914
2020-02-02,北京市,石景山区,5,0,0,0,3915
2020-02-02,北京市,海淀区,42,0,0,0,3916
2020-02-02,北京市,门头沟区,3,0,0,0,3917
2020-02-02,北京市,房山区,4,0,0,0,3918
2020-02-02,北京市,通州区,13,0,0,0,3919
2020-02-02,北京市,顺义区,5,0,0,0,3920
2020-02-02,北京市,昌平区,13,0,0,0,3921
2020-02-02,北京市,大兴区,28,0,0,0,3922
2020-02-02,北京市,怀柔区,3,0,0,0,3923
2020-02-02,北京市,延庆区,1,0,0,0,3924
2020-02-03,北京市,全市,228,0,23,1,4363
2020-02-03,北京市,外地来京,20,0,0,0,4364
2020-02-03,北京市,东城区,2,0,0,0,4365
2020-02-03,北京市,西城区,28,0,0,0,4366
2020-02-03,北京市,朝阳区,36,0,0,0,4367
2020-02-03,北京市,丰台区,18,0,0,0,4368
2020-02-03,北京市,石景山区,6,0,0,0,4369
2020-02-03,北京市,海淀区,45,0,0,0,4370
2020-02-03,北京市,门头沟区,3,0,0,0,4371
2020-02-03,北京市,房山区,5,0,0,0,4372
2020-02-03,北京市,通州区,13,0,0,0,4373
2020-02-03,北京市,顺义区,5,0,0,0,4374
2020-02-03,北京市,昌平区,14,0,0,0,4375
2020-02-03,北京市,大兴区,29,0,0,0,4376
2020-02-03,北京市,怀柔区,3,0,0,0,4377
2020-02-03,北京市,延庆区,1,0,0,0,4378
2020-02-04,北京市,全市,253,0,24,1,4823
2020-02-04,北京市,外地来京,21,0,0,0,4824
2020-02-04,北京市,东城区,6,0,0,0,4825
2020-02-04,北京市,西城区,29,0,0,0,4826
2020-02-04,北京市,朝阳区,43,0,0,0,4827
2020-02-04,北京市,丰台区,20,0,0,0,4828
2020-02-04,北京市,石景山区,7,0,0,0,4829
2020-02-04,北京市,海淀区,45,0,0,0,4830
2020-02-04,北京市,门头沟区,3,0,0,0,4831
2020-02-04,北京市,房山区,11,0,0,0,4832
2020-02-04,北京市,通州区,13,0,0,0,4833
2020-02-04,北京市,顺义区,6,0,0,0,4834
2020-02-04,北京市,昌平区,15,0,0,0,4835
2020-02-04,北京市,大兴区,29,0,0,0,4836
2020-02-04,北京市,怀柔区,4,0,0,0,4837
2020-02-04,北京市,延庆区,1,0,0,0,4838
2020-02-05,北京市,全市,274,0,31,1,5263
2020-02-05,北京市,外地来京,21,0,0,0,5264
2020-02-05,北京市,东城区,7,0,0,0,5265
2020-02-05,北京市,西城区,34,0,0,0,5266
2020-02-05,北京市,朝阳区,48,0,0,0,5267
2020-02-05,北京市,丰台区,20,0,0,0,5268
2020-02-05,北京市,石景山区,11,0,0,0,5269
2020-02-05,北京市,海淀区,47,0,0,0,5270
2020-02-05,北京市,门头沟区,3,0,0,0,5271
2020-02-05,北京市,房山区,11,0,0,0,5272
2020-02-05,北京市,通州区,13,0,0,0,5273
2020-02-05,北京市,顺义区,6,0,0,0,5274
2020-02-05,北京市,昌平区,15,0,0,0,5275
2020-02-05,北京市,大兴区,32,0,0,0,5276
2020-02-05,北京市,怀柔区,5,0,0,0,5277
2020-02-05,北京市,延庆区,1,0,0,0,5278
2020-02-06,北京市,全市,297,157,33,1,5698
2020-02-06,北京市,外地来京,24,0,0,0,5699
2020-02-06,北京市,东城区,7,0,0,0,5700
2020-02-06,北京市,西城区,36,0,0,0,5701
2020-02-06,北京市,朝阳区,51,0,0,0,5702
2020-02-06,北京市,丰台区,22,0,0,0,5703
2020-02-06,北京市,石景山区,13,0,0,0,5704
2020-02-06,北京市,海淀区,47,0,0,0,5705
2020-02-06,北京市,门头沟区,3,0,0,0,5706
2020-02-06,北京市,房山区,13,0,0,0,5707
2020-02-06,北京市,通州区,14,0,0,0,5708
2020-02-06,北京市,顺义区,8,0,0,0,5709
2020-02-06,北京市,昌平区,17,0,0,0,5710
2020-02-06,北京市,大兴区,34,0,0,0,5711
2020-02-06,北京市,怀柔区,7,0,0,0,5712
2020-02-06,北京市,平谷区,0,0,0,0,5713
2020-02-06,北京市,密云区,0,0,0,0,5714
2020-02-06,北京市,延庆区,1,0,0,0,5715
2020-02-07,北京市,全市,315,0,34,2,6222
2020-02-07,北京市,外地来京,24,0,2,0,6223
2020-02-07,北京市,未公布来源,0,0,29,1,6224
2020-02-07,北京市,东城区,7,0,0,0,6225
2020-02-07,北京市,西城区,36,0,0,0,6226
2020-02-07,北京市,朝阳区,51,0,0,0,6227
2020-02-07,北京市,丰台区,22,0,0,0,6228
2020-02-07,北京市,石景山区,13,0,0,0,6229
2020-02-07,北京市,海淀区,47,0,0,0,6230
2020-02-07,北京市,门头沟区,3,0,0,0,6231
2020-02-07,北京市,房山区,13,0,0,0,6232
2020-02-07,北京市,通州区,14,0,0,0,6233
2020-02-07,北京市,顺义区,8,0,0,0,6234
2020-02-07,北京市,昌平区,17,0,0,0,6235
2020-02-07,北京市,大兴区,34,0,2,0,6236
2020-02-07,北京市,怀柔区,7,0,0,0,6237
2020-02-07,北京市,平谷区,0,0,0,0,6238
2020-02-07,北京市,密云区,0,0,0,0,6239
2020-02-07,北京市,延庆区,1,0,0,0,6240
2020-02-08,北京市,全市,326,0,37,2,6756
2020-02-08,北京市,外地来京,25,0,2,0,6757
2020-02-08,北京市,未公布来源,0,0,30,2,6758
2020-02-08,北京市,东城区,8,0,0,0,6759
2020-02-08,北京市,西城区,37,0,0,0,6760
2020-02-08,北京市,朝阳区,53,0,0,0,6761
2020-02-08,北京市,丰台区,26,0,0,0,6762
2020-02-08,北京市,石景山区,13,0,0,0,6763
2020-02-08,北京市,海淀区,49,0,0,0,6764
2020-02-08,北京市,门头沟区,3,0,0,0,6765
2020-02-08,北京市,房山区,14,0,0,0,6766
2020-02-08,北京市,通州区,15,0,0,0,6767
2020-02-08,北京市,顺义区,9,0,0,0,6768
2020-02-08,北京市,昌平区,17,0,0,0,6769
2020-02-08,北京市,大兴区,34,0,2,0,6770
2020-02-08,北京市,怀柔区,7,0,0,0,6771
2020-02-08,北京市,平谷区,0,0,0,0,6772
2020-02-08,北京市,密云区,4,0,0,0,6773
2020-02-08,北京市,延庆区,1,0,0,0,6774
2020-02-09,北京市,全市,337,0,44,2,7294
2020-02-09,北京市,外地来京,24,0,2,0,7295
2020-02-09,北京市,未公布来源,0,0,33,2,7296
2020-02-09,北京市,东城区,9,0,0,0,7297
2020-02-09,北京市,西城区,38,0,0,0,7298
2020-02-09,北京市,朝阳区,55,0,0,0,7299
2020-02-09,北京市,丰台区,27,0,0,0,7300
2020-02-09,北京市,石景山区,13,0,0,0,7301
2020-02-09,北京市,海淀区,52,0,0,0,7302
2020-02-09,北京市,门头沟区,3,0,0,0,7303
2020-02-09,北京市,房山区,14,0,0,0,7304
2020-02-09,北京市,通州区,16,0,0,0,7305
2020-02-09,北京市,顺义区,10,0,0,0,7306
2020-02-09,北京市,昌平区,17,0,0,0,7307
2020-02-09,北京市,大兴区,35,0,2,0,7308
2020-02-09,北京市,怀柔区,7,0,0,0,7309
2020-02-09,北京市,平谷区,0,0,0,0,7310
2020-02-09,北京市,密云区,5,0,0,0,7311
2020-02-09,北京市,延庆区,1,0,0,0,7312
2020-02-10,北京市,全市,342,0,48,3,7833
2020-02-10,北京市,外地来京,25,0,2,0,7834
2020-02-10,北京市,未公布来源,0,0,47,2,7835
2020-02-10,北京市,东城区,9,0,0,0,7836
2020-02-10,北京市,西城区,39,0,0,0,7837
2020-02-10,北京市,朝阳区,56,0,0,0,7838
2020-02-10,北京市,丰台区,30,0,0,0,7839
2020-02-10,北京市,石景山区,13,0,0,0,7840
2020-02-10,北京市,海淀区,54,0,0,0,7841
2020-02-10,北京市,门头沟区,3,0,0,0,7842
2020-02-10,北京市,房山区,14,0,0,0,7843
2020-02-10,北京市,通州区,16,0,0,0,7844
2020-02-10,北京市,顺义区,10,0,0,0,7845
2020-02-10,北京市,昌平区,18,0,0,0,7846
2020-02-10,北京市,大兴区,36,0,2,0,7847
2020-02-10,北京市,怀柔区,7,0,0,0,7848
2020-02-10,北京市,平谷区,0,0,0,0,7849
2020-02-10,北京市,密云区,6,0,0,0,7850
2020-02-10,北京市,延庆区,1,0,0,0,7851
2020-02-11,北京市,全市,352,0,56,3,8376
2020-02-11,北京市,外地来京,25,0,2,0,8377
2020-02-11,北京市,未公布来源,0,0,44,3,8378
2020-02-11,北京市,东城区,9,0,0,0,8379
2020-02-11,北京市,西城区,39,0,0,0,8380
2020-02-11,北京市,朝阳区,56,0,0,0,8381
2020-02-11,北京市,丰台区,30,0,0,0,8382
2020-02-11,北京市,石景山区,13,0,0,0,8383
2020-02-11,北京市,海淀区,57,0,0,0,8384
2020-02-11,北京市,门头沟区,3,0,0,0,8385
2020-02-11,北京市,房山区,14,0,0,0,8386
2020-02-11,北京市,通州区,17,0,0,0,8387
2020-02-11,北京市,顺义区,10,0,0,0,8388
2020-02-11,北京市,昌平区,19,0,0,0,8389
2020-02-11,北京市,大兴区,36,0,2,0,8390
2020-02-11,北京市,怀柔区,7,0,0,0,8391
2020-02-11,北京市,平谷区,0,0,0,0,8392
2020-02-11,北京市,密云区,6,0,0,0,8393
2020-02-11,北京市,延庆区,1,0,0,0,8394
2020-02-12,北京市,全市,366,0,68,3,8919
2020-02-12,北京市,外地来京,25,0,2,0,8920
2020-02-12,北京市,未公布来源,0,0,52,3,8921
2020-02-12,北京市,东城区,12,0,0,0,8922
2020-02-12,北京市,西城区,43,0,0,0,8923
2020-02-12,北京市,朝阳区,56,0,0,0,8924
2020-02-12,北京市,丰台区,32,0,0,0,8925
2020-02-12,北京市,石景山区,13,0,0,0,8926
2020-02-12,北京市,海淀区,56,0,0,0,8927
2020-02-12,北京市,门头沟区,3,0,0,0,8928
2020-02-12,北京市,房山区,14,0,0,0,8929
2020-02-12,北京市,通州区,17,0,0,0,8930
2020-02-12,北京市,顺义区,10,0,0,0,8931
2020-02-12,北京市,昌平区,19,0,0,0,8932
2020-02-12,北京市,大兴区,37,0,2,0,8933
2020-02-12,北京市,怀柔区,7,0,0,0,8934
2020-02-12,北京市,平谷区,0,0,0,0,8935
2020-02-12,北京市,密云区,7,0,0,0,8936
2020-02-12,北京市,延庆区,1,0,0,0,8937
2020-02-13,北京市,全市,372,0,79,3,9462
2020-02-13,北京市,外地来京,26,0,2,0,9463
2020-02-13,北京市,未公布来源,0,0,64,3,9464
2020-02-13,北京市,东城区,12,0,0,0,9465
2020-02-13,北京市,西城区,46,0,0,0,9466
2020-02-13,北京市,朝阳区,56,0,0,0,9467
2020-02-13,北京市,丰台区,36,0,0,0,9468
2020-02-13,北京市,石景山区,13,0,1,0,9469
2020-02-13,北京市,海淀区,56,0,0,0,9470
2020-02-13,北京市,门头沟区,3,0,0,0,9471
2020-02-13,北京市,房山区,14,0,0,0,9472
2020-02-13,北京市,通州区,17,0,0,0,9473
2020-02-13,北京市,顺义区,10,0,0,0,9474
2020-02-13,北京市,昌平区,24,0,0,0,9475
2020-02-13,北京市,大兴区,38,0,2,0,9476
2020-02-13,北京市,怀柔区,7,0,0,0,9477
2020-02-13,北京市,平谷区,0,0,0,0,9478
2020-02-13,北京市,密云区,7,0,0,0,9479
2020-02-13,北京市,延庆区,1,0,0,0,9480
2020-02-14,北京市,全市,375,0,97,4,10005
2020-02-14,北京市,外地来京,26,0,2,0,10006
2020-02-14,北京市,未公布来源,0,0,77,3,10007
2020-02-14,北京市,东城区,12,0,0,0,10008
2020-02-14,北京市,西城区,46,0,0,0,10009
2020-02-14,北京市,朝阳区,58,0,0,0,10010
2020-02-14,北京市,丰台区,36,0,0,0,10011
2020-02-14,北京市,石景山区,14,0,1,0,10012
2020-02-14,北京市,海淀区,58,0,0,0,10013
2020-02-14,北京市,门头沟区,3,0,0,0,10014
2020-02-14,北京市,房山区,14,0,0,0,10015
2020-02-14,北京市,通州区,17,0,0,0,10016
2020-02-14,北京市,顺义区,10,0,0,0,10017
2020-02-14,北京市,昌平区,24,0,0,0,10018
2020-02-14,北京市,大兴区,39,0,2,0,10019
2020-02-14,北京市,怀柔区,7,0,0,0,10020
2020-02-14,北京市,平谷区,0,0,0,0,10021
2020-02-14,北京市,密云区,7,0,0,0,10022
2020-02-14,北京市,延庆区,1,0,0,0,10023
2020-02-15,北京市,全市,380,0,105,4,10548
2020-02-15,北京市,外地来京,26,0,2,0,10549
2020-02-15,北京市,未公布来源,0,0,92,4,10550
2020-02-15,北京市,东城区,12,0,0,0,10551
2020-02-15,北京市,西城区,46,0,0,0,10552
2020-02-15,北京市,朝阳区,58,0,0,0,10553
2020-02-15,北京市,丰台区,38,0,0,0,10554
2020-02-15,北京市,石景山区,14,0,1,0,10555
2020-02-15,北京市,海淀区,59,0,0,0,10556
2020-02-15,北京市,门头沟区,3,0,0,0,10557
2020-02-15,北京市,房山区,14,0,0,0,10558
2020-02-15,北京市,通州区,17,0,0,0,10559
2020-02-15,北京市,顺义区,10,0,0,0,10560
2020-02-15,北京市,昌平区,24,0,0,0,10561
2020-02-15,北京市,大兴区,39,0,2,0,10562
2020-02-15,北京市,怀柔区,7,0,0,0,10563
2020-02-15,北京市,平谷区,0,0,0,0,10564
2020-02-15,北京市,密云区,7,0,0,0,10565
2020-02-15,北京市,延庆区,1,0,0,0,10566
2020-02-16,北京市,全市,381,0,114,4,11094
2020-02-16,北京市,外地来京,26,0,2,0,11095
2020-02-16,北京市,未公布来源,0,0,89,4,11096
2020-02-16,北京市,东城区,12,0,0,0,11097
2020-02-16,北京市,西城区,46,0,0,0,11098
2020-02-16,北京市,朝阳区,58,0,0,0,11099
2020-02-16,北京市,丰台区,39,0,0,0,11100
2020-02-16,北京市,石景山区,14,0,1,0,11101
2020-02-16,北京市,海淀区,60,0,0,0,11102
2020-02-16,北京市,门头沟区,3,0,0,0,11103
2020-02-16,北京市,房山区,15,0,0,0,11104
2020-02-16,北京市,通州区,18,0,0,0,11105
2020-02-16,北京市,顺义区,10,0,0,0,11106
2020-02-16,北京市,昌平区,25,0,0,0,11107
2020-02-16,北京市,大兴区,39,0,16,0,11108
2020-02-16,北京市,怀柔区,7,0,0,0,11109
2020-02-16,北京市,平谷区,0,0,0,0,11110
2020-02-16,北京市,密云区,7,0,0,0,11111
2020-02-16,北京市,延庆区,1,0,0,0,11112
2020-02-17,北京市,全市,387,0,122,4,11640
2020-02-17,北京市,外地来京,26,0,2,0,11641
2020-02-17,北京市,未公布来源,0,0,95,4,11642
2020-02-17,北京市,东城区,12,0,0,0,11643
2020-02-17,北京市,西城区,46,0,0,0,11644
2020-02-17,北京市,朝阳区,58,0,0,0,11645
2020-02-17,北京市,丰台区,39,0,0,0,11646
2020-02-17,北京市,石景山区,14,0,1,0,11647
2020-02-17,北京市,海淀区,60,0,0,0,11648
2020-02-17,北京市,门头沟区,3,0,0,0,11649
2020-02-17,北京市,房山区,16,0,0,0,11650
2020-02-17,北京市,通州区,18,0,0,0,11651
2020-02-17,北京市,顺义区,10,0,0,0,11652
2020-02-17,北京市,昌平区,25,0,0,0,11653
2020-02-17,北京市,大兴区,39,0,16,0,11654
2020-02-17,北京市,怀柔区,7,0,0,0,11655
2020-02-17,北京市,平谷区,0,0,0,0,11656
2020-02-17,北京市,密云区,7,0,0,0,11657
2020-02-17,北京市,延庆区,1,0,0,0,11658
2020-02-18,北京市,全市,393,0,145,4,12187
2020-02-18,北京市,外地来京,26,0,2,0,12188
2020-02-18,北京市,未公布来源,0,0,103,4,12189
2020-02-18,北京市,东城区,12,0,0,0,12190
2020-02-18,北京市,西城区,47,0,0,0,12191
2020-02-18,北京市,朝阳区,58,0,0,0,12192
2020-02-18,北京市,丰台区,40,0,0,0,12193
2020-02-18,北京市,石景山区,14,0,1,0,12194
2020-02-18,北京市,海淀区,60,0,0,0,12195
2020-02-18,北京市,门头沟区,3,0,0,0,12196
2020-02-18,北京市,房山区,16,0,0,0,12197
2020-02-18,北京市,通州区,18,0,0,0,12198
2020-02-18,北京市,顺义区,10,0,0,0,12199
2020-02-18,北京市,昌平区,29,0,0,0,12200
2020-02-18,北京市,大兴区,39,0,16,0,12201
2020-02-18,北京市,怀柔区,7,0,0,0,12202
2020-02-18,北京市,平谷区,0,0,0,0,12203
2020-02-18,北京市,密云区,7,0,0,0,12204
2020-02-18,北京市,延庆区,1,0,0,0,12205
2020-02-19,北京市,全市,395,0,153,4,12734
2020-02-19,北京市,外地来京,26,0,2,0,12735
2020-02-19,北京市,未公布来源,0,0,126,4,12736
2020-02-19,北京市,东城区,12,0,0,0,12737
2020-02-19,北京市,西城区,52,0,0,0,12738
2020-02-19,北京市,朝阳区,58,0,0,0,12739
2020-02-19,北京市,丰台区,40,0,0,0,12740
2020-02-19,北京市,石景山区,14,0,1,0,12741
2020-02-19,北京市,海淀区,61,0,0,0,12742
2020-02-19,北京市,门头沟区,3,0,0,0,12743
2020-02-19,北京市,房山区,16,0,0,0,12744
2020-02-19,北京市,通州区,18,0,0,0,12745
2020-02-19,北京市,顺义区,10,0,0,0,12746
2020-02-19,北京市,昌平区,29,0,0,0,12747
2020-02-19,北京市,大兴区,39,0,16,0,12748
2020-02-19,北京市,怀柔区,7,0,0,0,12749
2020-02-19,北京市,平谷区,0,0,0,0,12750
2020-02-19,北京市,密云区,7,0,0,0,12751
2020-02-19,北京市,延庆区,1,0,0,0,12752
2020-02-20,北京市,全市,396,0,169,4,13282
2020-02-20,北京市,外地来京,26,0,2,0,13283
2020-02-20,北京市,未公布来源,0,0,134,4,13284
2020-02-20,北京市,东城区,12,0,0,0,13285
2020-02-20,北京市,西城区,53,0,0,0,13286
2020-02-20,北京市,朝阳区,58,0,0,0,13287
2020-02-20,北京市,丰台区,40,0,0,0,13288
2020-02-20,北京市,石景山区,14,0,1,0,13289
2020-02-20,北京市,海淀区,61,0,0,0,13290
2020-02-20,北京市,门头沟区,3,0,0,0,13291
2020-02-20,北京市,房山区,16,0,0,0,13292
2020-02-20,北京市,通州区,19,0,0,0,13293
2020-02-20,北京市,顺义区,10,0,0,0,13294
2020-02-20,北京市,昌平区,29,0,0,0,13295
2020-02-20,北京市,大兴区,39,0,16,0,13296
2020-02-20,北京市,怀柔区,7,0,0,0,13297
2020-02-20,北京市,平谷区,0,0,0,0,13298
2020-02-20,北京市,密云区,7,0,0,0,13299
2020-02-20,北京市,延庆区,1,0,0,0,13300
2020-02-21,北京市,全市,399,0,178,4,13828
2020-02-21,北京市,外地来京,26,0,2,0,13829
2020-02-21,北京市,未公布来源,0,0,150,4,13830
2020-02-21,北京市,东城区,12,0,0,0,13831
2020-02-21,北京市,西城区,53,0,0,0,13832
2020-02-21,北京市,朝阳区,58,0,0,0,13833
2020-02-21,北京市,丰台区,41,0,0,0,13834
2020-02-21,北京市,石景山区,14,0,1,0,13835
2020-02-21,北京市,海淀区,61,0,0,0,13836
2020-02-21,北京市,门头沟区,3,0,0,0,13837
2020-02-21,北京市,房山区,16,0,0,0,13838
2020-02-21,北京市,通州区,19,0,0,0,13839
2020-02-21,北京市,顺义区,10,0,0,0,13840
2020-02-21,北京市,昌平区,29,0,0,0,13841
2020-02-21,北京市,大兴区,39,0,16,0,13842
2020-02-21,北京市,怀柔区,7,0,0,0,13843
2020-02-21,北京市,平谷区,0,0,0,0,13844
2020-02-21,北京市,密云区,7,0,0,0,13845
2020-02-21,北京市,延庆区,1,0,0,0,13846
2020-02-22,北京市,全市,399,0,189,4,14369
2020-02-22,北京市,外地来京,26,0,2,0,14370
2020-02-22,北京市,未公布来源,0,0,159,4,14371
2020-02-22,北京市,东城区,12,0,0,0,14372
2020-02-22,北京市,西城区,53,0,0,0,14373
2020-02-22,北京市,朝阳区,60,0,0,0,14374
2020-02-22,北京市,丰台区,41,0,0,0,14375
2020-02-22,北京市,石景山区,14,0,1,0,14376
2020-02-22,北京市,海淀区,62,0,0,0,14377
2020-02-22,北京市,门头沟区,3,0,0,0,14378
2020-02-22,北京市,房山区,16,0,0,0,14379
